sat1_epoch day,sat1_ballistic coefficient,sat1_inclination,sat1_right ascension of the ascending node,sat1_eccentricity,sat1_argument of perigee,sat1_mean anomaly,sat1_mean motion,sat1_apogee,sat1_perigee,sat2_epoch day,sat2_ballistic coefficient,sat2_inclination,sat2_right ascension of the ascending node,sat2_eccentricity,sat2_argument of perigee,sat2_mean anomaly,sat2_mean motion,sat2_apogee,sat2_perigee,inclination difference,eccentricity difference,ascending node difference,argument of perigee difference,mean anomaly difference,mean motion difference,apogee difference,perigee difference,close_approach
352.04776021,9.1e-06,97.6526,110.266,6.51e-05,243.1912,116.9245,15.01265467,-6276.6781034723435,-6276.690383383849,352.1322821,4.42e-06,53.1627,331.4324,0.0001177,102.4408,257.6724,15.30197237,-6277.865893184924,-6277.887814373545,44.489900000000006,-5.2600000000000005e-05,-221.16639999999995,140.7504,-140.7479,-0.2893176999999998,1.1877897125805248,1.1974309896959312,False
356.0397838,0.00021093,43.0001,198.5781,0.00017,252.888,107.1794,15.50615764,-6278.680464649189,-6278.711847956047,356.04813492,-2.132e-05,53.1582,265.8112,8.02e-05,106.6269,253.484,15.76756229,-6279.711856538882,-6279.72649798285,-10.158099999999997,8.980000000000001e-05,-67.23309999999998,146.2611,-146.3046,-0.2614046500000011,1.0313918896927134,1.014650026802883,False
356.09867198,0.0,0.0147,52.4231,0.0001053,265.2867,167.0072,1.00270551,-5798.0025218440405,-5798.123182407382,355.8143775,1.95e-06,86.3961,315.4003,0.0002188,83.8655,276.279,14.34217665,-6273.74598243008,-6273.788531478438,-86.3814,-0.00011350000000000001,-262.97720000000004,181.4212,-109.27179999999998,-13.33947114,475.7434605860399,475.66534907105597,False
355.87269324,5.8e-06,53.0555,148.9864,0.0001333,96.2142,263.8999,15.06406913,-6276.886425112282,-6276.9115124472055,353.24942434,-9.864e-05,86.5008,168.2123,0.0011113,296.9191,63.0816,13.41237933,-6269.210949998496,-6269.436935203671,-33.445299999999996,-0.000978,-19.225899999999996,-200.7049,200.8183,1.6516897999999998,-7.6754751137859785,-7.474577243534441,False
356.35418879,0.00016021,53.0552,61.8264,0.0001389,85.7691,274.3457,15.06393839,-6276.885353602774,-6276.9114950205,356.46533684,-3.13e-06,53.1584,156.0003,6.89e-05,83.8185,276.2911,15.69706887,-6279.439786759564,-6279.452402887698,-0.10320000000000107,7e-05,-94.1739,1.9505999999999943,-1.9453999999999496,-0.6331304800000002,2.5544331567907648,2.5409078671973475,False
351.45648521,-4.88e-05,53.0553,353.8145,0.0001429,101.3364,258.7786,15.06386283,-6276.884662477497,-6276.911556797763,356.0397838,0.00021093,43.0001,198.5781,0.00017,252.888,107.1794,15.50615764,-6278.680464649189,-6278.711847956047,10.0552,-2.7100000000000008e-05,155.2364,-151.5516,151.5992,-0.4422948099999999,1.7958021716922303,1.8002911582834713,False
355.93111145,5.82e-06,53.1616,339.2108,0.0001245,84.7775,275.3368,15.30190955,-6277.865005045994,-6277.888192772865,355.07506205,-3e-08,0.0118,157.9272,2.41e-05,268.4788,292.777,1.00271988,-5798.054518335104,-5798.082133641791,53.1498,0.00010039999999999999,181.2836,-183.70129999999997,-17.440200000000004,14.29918967,-479.81048671088956,-479.8060591310741,False
356.51243613,-1.3e-07,87.9248,22.4069,0.0002009,97.0684,263.0678,13.20771476,-6268.2556293354255,-6268.296903731532,355.78147781,3.7e-07,53.0535,179.3992,0.0001531,94.3899,265.7265,15.06400756,-6276.884305464676,-6276.913119278947,34.871300000000005,4.7799999999999996e-05,-156.9923,2.6784999999999997,-2.6587000000000103,-1.8562928000000003,8.62867612925038,8.616215547414868,False
356.51937015,5.72e-06,97.9452,336.5616,0.0009614,267.7362,92.2736,14.55709891,-6274.634105365408,-6274.8192197386525,356.36477999,-3.1e-06,53.0548,126.7803,0.0001745,94.2237,265.8951,15.06393871,-6276.882004919565,-6276.914846369015,44.8904,0.0007868999999999999,209.7813,173.5125,-173.62150000000003,-0.5068397999999998,2.247899554156902,2.095626630362858,False
352.07618819,-1.141e-05,53.0605,6.0347,0.0002104,93.1642,266.9588,15.06401243,-6276.878933746314,-6276.918531559614,351.8208085,-4.33e-06,43.0043,33.8622,0.0001338,261.8779,98.1911,15.02535795,-6276.724798472784,-6276.750023141652,10.056199999999997,7.659999999999999e-05,-27.8275,-168.71370000000002,168.7677,0.038654479999999936,-0.15413527353030076,-0.16850841796258464,False
352.10642578,0.00018763,97.5883,44.8544,0.0010488,198.2414,161.8444,15.17724796,-6277.269166479688,-6277.465570287766,356.34589349,-3.226e-05,53.163,325.5021,0.000136,114.9615,245.1531,15.39619328,-6278.244556464704,-6278.269782514602,44.42530000000001,0.0009127999999999999,-280.6477,83.2799,-83.30869999999999,-0.21894531999999955,0.9753899850165908,0.8042122268361709,False
352.13583985,2.012e-05,53.1574,297.4602,0.0001188,90.5802,269.5352,15.69703947,-6279.435103887999,-6279.456857123031,355.4932915,2.584e-05,53.1613,277.4703,0.000115,107.7907,252.322,15.30186763,-6277.865719622287,-6277.887138043655,-0.0038999999999944635,3.7999999999999975e-06,19.989899999999977,-17.210499999999996,17.213199999999972,0.3951718399999997,-1.5693842657119603,-1.5697190793762275,False
352.16379862,6.2e-07,87.9177,53.7427,0.0001661,98.7001,261.432,13.19727647,-6268.205036536017,-6268.239179351759,356.02078848,2.385e-05,53.2162,215.8751,0.0001323,79.638,280.4761,15.08845668,-6276.987957286205,-6277.012829582101,34.701499999999996,3.380000000000001e-05,-162.13240000000002,19.0621,-19.044099999999958,-1.89118021,8.782920750187259,8.773650230342355,False
352.15913029,0.00021907,53.0538,265.6689,0.0001403,82.3649,277.7499,15.06368441,-6276.8841639872735,-6276.91056918621,351.68977149,-1.693e-05,70.0018,334.0388,0.0002728,272.9949,87.0898,14.98338255,-6276.5356812611635,-6276.5872069372635,-16.948,-0.00013250000000000002,-68.36989999999997,-190.62999999999997,190.66010000000003,0.0803018600000005,-0.3484827261099781,-0.3233622489460686,False
351.86849928,3.3e-07,82.4886,71.9637,0.0006066,324.3264,35.7409,12.40855727,-6263.846814552939,-6263.976733988393,351.77723319,3.53e-06,53.2198,9.7616,0.0001707,83.561,276.5576,15.08841709,-6276.984183245005,-6277.016274766822,29.268800000000006,0.0004359,62.2021,240.76539999999997,-240.81669999999997,-2.679859820000001,13.137368692066048,13.039540778429,False
355.90490359,7.46e-06,53.1581,208.526,0.0001081,102.764,257.3482,15.30192727,-6277.866604170317,-6277.88673743409,356.3245687,-2.498e-05,53.1581,321.9645,0.0001269,70.4841,289.6314,15.69719463,-6279.434965692664,-6279.45820194969,0.0,-1.8799999999999996e-05,-113.43849999999998,32.2799,-32.283199999999965,-0.39526736000000007,1.5683615223470042,1.5714645156003826,False
351.80629581,7.6e-07,87.9061,8.1602,0.0001454,89.4332,270.6965,13.15550205,-6267.989671176109,-6268.019622224849,355.862275,-3.9e-07,0.0201,337.5643,0.0003276,306.4955,5.1749,1.00271761,-5797.879768602378,-5798.255154001733,87.886,-0.00018219999999999998,-329.4041,-217.0623,265.52160000000003,12.152784440000001,-470.10990257373123,-469.7644682231157,False
351.91667824,-0.0136199,42.9998,178.6839,0.0001798,275.8844,55.8131,15.70858965,-6279.474411100512,-6279.507317785658,356.45548329,5.998e-05,43.0028,120.3502,0.0002017,277.3832,82.6795,15.4074671,-6278.283718566162,-6278.321112771681,-0.0030000000000001137,-2.189999999999999e-05,58.33369999999999,-1.4987999999999602,-26.866400000000006,0.30112255000000054,-1.1906925343500916,-1.1862050139770872,False
355.47416893,6.446e-05,53.0559,55.778,0.0001463,88.5795,271.5362,15.06418453,-6276.885682447157,-6276.9132162682745,356.19693061,4.127e-05,53.2194,310.0391,0.0001524,100.0237,260.0927,15.08839537,-6276.985813217582,-6277.0144643752765,-0.1634999999999991,-6.099999999999986e-06,-254.26110000000003,-11.44420000000001,11.443500000000029,-0.02421084000000029,0.10013077042549412,0.10124810700199305,False
356.21942218,9.505e-05,43.0,55.2378,0.0001915,168.8544,191.2356,15.40770907,-6278.285634781252,-6278.321137584344,356.16903376,7.59e-06,53.162,297.0727,0.0001384,109.7385,250.3765,15.30181069,-6277.863309482392,-6277.889086150835,-10.161999999999999,5.309999999999999e-05,-241.8349,59.115899999999996,-59.14089999999999,0.10589837999999929,-0.4223252988604145,-0.43205143350860453,False
355.64497528,3.07e-06,53.2184,82.5981,0.0001373,95.2293,264.8856,15.08841006,-6276.987293635733,-6277.013105980866,356.27423888,2.149e-05,43.0037,86.5949,0.0001195,263.6357,96.4349,15.02541457,-6276.7263832616045,-6276.748911963825,10.2147,1.78e-05,-3.9967999999999932,-168.4064,168.4507,0.06299548999999871,-0.26091037412879814,-0.26419401704151824,False
356.56796652,-7.5e-07,49.9976,171.6224,8.2e-06,110.2201,249.8685,13.41411123,-6269.331860735403,-6269.333528079215,356.2551238,-2.092e-05,53.1621,333.1317,0.0001247,82.9375,277.1772,15.39613491,-6278.245370024498,-6278.268500144888,-3.164500000000004,-0.0001165,-161.50930000000002,27.282600000000002,-27.308700000000016,-1.982023680000001,8.91350928909469,8.93497206567281,False
355.97452404,-7.953e-05,53.159,208.2486,5.83e-05,115.0565,245.0496,15.30099067,-6277.867441369721,-6277.878299993,355.78088989,7.35e-06,43.0011,255.383,0.0001259,282.2937,77.7779,15.40704966,-6278.289070468644,-6278.312412141984,10.157899999999998,-6.759999999999999e-05,-47.1344,-167.2372,167.2717,-0.10605899000000107,0.42162909892340394,0.4341121489842408,False
351.84859846,4.46e-06,43.001,32.1496,0.0001346,258.0517,102.0183,15.25903559,-6277.689687434218,-6277.7148031897805,356.27423888,2.149e-05,43.0037,86.5949,0.0001195,263.6357,96.4349,15.02541457,-6276.7263832616045,-6276.748911963825,-0.0027000000000043656,1.5099999999999988e-05,-54.445299999999996,-5.584000000000003,5.5833999999999975,0.2336210199999993,-0.963304172613789,-0.9658912259556018,False
352.16379862,6.2e-07,87.9177,53.7427,0.0001661,98.7001,261.432,13.19727647,-6268.205036536017,-6268.239179351759,355.84501514,1.34e-06,53.2151,196.51,0.0001686,85.4126,274.7059,15.08842127,-6276.984398008182,-6277.016094725108,34.7026,-2.5000000000000066e-06,-142.76729999999998,13.287500000000009,-13.27389999999997,-1.8911447999999993,8.779361472164965,8.776915373348857,False
351.94467761,3.8e-05,43.0064,303.5866,0.0001345,259.7251,100.344,15.02519443,-6276.724048488337,-6276.749405308801,355.4932915,2.584e-05,53.1613,277.4703,0.000115,107.7907,252.322,15.30186763,-6277.865719622287,-6277.887138043655,-10.154899999999998,1.9499999999999986e-05,26.116299999999967,151.93439999999998,-151.978,-0.2766731999999994,1.1416711339497851,1.137732734853671,False
355.87269324,5.8e-06,53.0555,148.9864,0.0001333,96.2142,263.8999,15.06406913,-6276.886425112282,-6276.9115124472055,355.89525504,6.82e-06,59.914,112.9967,0.0016143,316.7964,43.1802,14.27152688,-6273.289146726635,-6273.604107546263,-6.858499999999999,-0.001481,35.9897,-220.5822,220.7197,0.7925422500000003,-3.5972783856468595,-3.3074049009428563,False
355.42639795,-2.08e-06,48.5377,278.5457,0.0039969,215.8499,214.977,1.00293822,-5795.861862375388,-5800.441098869588,355.862275,-3.9e-07,0.0201,337.5643,0.0003276,306.4955,5.1749,1.00271761,-5797.879768602378,-5798.255154001733,48.5176,0.0036693000000000003,-59.01859999999999,-90.6456,209.8021,0.0002206100000001765,2.0179062269899077,-2.1859448678551416,False
356.16217687,2.524e-05,97.7331,69.7424,0.0009865,100.6793,259.5538,14.94333922,-6276.299479448078,-6276.48613943505,355.97452404,-7.953e-05,53.159,208.2486,5.83e-05,115.0565,245.0496,15.30099067,-6277.867441369721,-6277.878299993,44.574099999999994,0.0009282,-138.5062,-14.377200000000002,14.504200000000026,-0.35765144999999876,1.5679619216425635,1.3921605579498646,False
350.70706566,1.048e-05,69.9991,136.311,0.0003122,270.5538,89.5263,14.98334325,-6276.531795194525,-6276.59076273194,352.10642578,0.00018763,97.5883,44.8544,0.0010488,198.2414,161.8444,15.17724796,-6277.269166479688,-6277.465570287766,-27.589200000000005,-0.0007365999999999999,91.45660000000001,72.31240000000003,-72.3181,-0.19390470999999998,0.7373712851622258,0.8748075558260098,False
353.24942434,-9.864e-05,86.5008,168.2123,0.0011113,296.9191,63.0816,13.41237933,-6269.210949998496,-6269.436935203671,356.53741907,2.87e-06,85.9927,142.6817,0.0001637,75.6887,284.4477,14.12246404,-6272.745295792664,-6272.777459117686,0.5080999999999989,0.0009475999999999999,25.530599999999993,221.23040000000003,-221.3661,-0.7100847100000003,3.5343457941680754,3.3405239140147387,False
356.36477999,-3.1e-06,53.0548,126.7803,0.0001745,94.2237,265.8951,15.06393871,-6276.882004919565,-6276.914846369015,356.51243613,-1.3e-07,87.9248,22.4069,0.0002009,97.0684,263.0678,13.20771476,-6268.2556293354255,-6268.296903731532,-34.870000000000005,-2.639999999999999e-05,104.3734,-2.844700000000003,2.8273000000000366,1.8562239500000004,-8.626375584139168,-8.617942637482884,False
355.84501514,1.34e-06,53.2151,196.51,0.0001686,85.4126,274.7059,15.08842127,-6276.984398008182,-6277.016094725108,356.09867198,0.0,0.0147,52.4231,0.0001053,265.2867,167.0072,1.00270551,-5798.0025218440405,-5798.123182407382,53.2004,6.330000000000001e-05,144.08689999999999,-179.8741,107.69869999999997,14.08571576,-478.9818761641418,-478.89291231772586,False
351.75912803,0.00011124,97.4049,165.9231,0.0009247,158.7622,201.3989,15.03894488,-6276.7070815879715,-6276.881305806148,355.47416893,6.446e-05,53.0559,55.778,0.0001463,88.5795,271.5362,15.06418453,-6276.885682447157,-6276.9132162682745,44.349,0.0007784,110.14510000000001,70.18270000000001,-70.13730000000001,-0.025239649999999614,0.17860085918528057,0.0319104621266888,False
355.70528974,1.645e-05,53.1606,101.1145,0.0001452,91.1861,268.9296,15.04930689,-6276.823769068758,-6276.851113875755,356.34247958,2.2e-06,53.1619,335.1451,0.0001472,104.6128,255.5036,15.30196375,-6277.863111074482,-6277.890526539026,-0.001300000000000523,-1.9999999999999944e-06,-234.0306,-13.426699999999997,13.425999999999988,-0.2526568600000001,1.0393420057234835,1.039412663270923,False
356.3092103,0.0002307,34.9959,300.6535,0.0020824,274.9826,84.8511,15.20575865,-6277.289708546527,-6277.679182128586,356.39975647,1.53e-06,87.9291,352.1017,0.0001901,80.0946,280.0403,13.21824361,-6268.311305358366,-6268.350340179549,-52.93320000000001,0.0018923,-51.448199999999986,194.88799999999998,-195.1892,1.98751504,-8.978403188161792,-9.328841949037269,False
351.91667824,0.00157934,53.0493,25.2,0.0002929,46.609,147.6726,15.73699669,-6279.574249658963,-6279.6277911812,353.24942434,-9.864e-05,86.5008,168.2123,0.0011113,296.9191,63.0816,13.41237933,-6269.210949998496,-6269.436935203671,-33.451499999999996,-0.0008183999999999999,-143.0123,-250.3101,84.59099999999998,2.3246173599999995,-10.36329966046651,-10.190855977529282,False
352.06661604,4.42e-06,87.8874,99.6086,0.0001551,102.2787,257.8515,13.12441787,-6267.826086622887,-6267.858086207681,351.71561139,2.25e-06,43.0045,343.4135,0.0001107,261.4779,98.5938,15.02533654,-6276.726886383863,-6276.747756140935,44.8829,4.440000000000001e-05,-243.8049,-159.19919999999996,159.2577,-1.9009186699999994,8.900799760976042,8.889669933254481,False
351.93309497,2.06e-05,87.6227,130.738,0.0059143,246.7113,112.7854,14.36616549,-6273.3011043010065,-6274.449950835612,355.90795191,-1.31e-06,0.4885,89.006,0.000404,215.134,94.5842,1.00271845,-5797.8363166581275,-5798.2992458908575,87.13419999999999,0.0055103,41.732,31.577300000000008,18.2012,13.36344704,-475.46478764287895,-476.1507049447546,False
355.93111145,5.82e-06,53.1616,339.2108,0.0001245,84.7775,275.3368,15.30190955,-6277.865005045994,-6277.888192772865,355.0952549,0.00012441,42.9948,236.6548,9.83e-05,355.9836,4.1007,15.25917253,-6277.693632384847,-6277.711974613679,10.166800000000002,2.6199999999999986e-05,102.55600000000001,-271.2061,271.23609999999996,0.04273701999999879,-0.17137266114696104,-0.17621815918664652,False
356.29664556,1.5e-07,55.4975,116.4621,0.0002969,255.4334,104.5033,1.70473501,-5968.672005772206,-5968.91083722612,356.21942218,9.505e-05,43.0,55.2378,0.0001915,168.8544,191.2356,15.40770907,-6278.285634781252,-6278.321137584344,12.497500000000002,0.00010540000000000001,61.22430000000001,86.57900000000001,-86.73230000000001,-13.702974059999999,309.61362900904624,309.41030035822405,False
352.07618819,-1.141e-05,53.0605,6.0347,0.0002104,93.1642,266.9588,15.06401243,-6276.878933746314,-6276.918531559614,355.88961922,8.59e-06,69.9993,163.3751,0.0003011,270.7471,89.3343,14.98329309,-6276.53263263084,-6276.589503755574,-16.938800000000008,-9.070000000000001e-05,-157.34040000000002,-177.5829,177.6245,0.08071933999999992,-0.34630111547357956,-0.3290278040403791,False
356.20070959,2.25e-06,87.9005,37.682,0.0002249,93.436,266.7027,13.14502468,-6267.926749039823,-6267.973100963558,355.862275,-3.9e-07,0.0201,337.5643,0.0003276,306.4955,5.1749,1.00271761,-5797.879768602378,-5798.255154001733,87.8804,-0.0001027,-299.8823,-213.05949999999999,261.5278,12.142307070000001,-470.0469804374452,-469.71794696182496,False
351.9388086,1.979e-05,43.004,316.0443,0.0001299,269.092,90.9773,15.02531725,-6276.724995851601,-6276.749485316498,356.5074336,3.69e-06,98.6035,68.056,0.0010317,183.3428,176.7689,14.34150362,-6273.663896805986,-6273.864533124826,-55.5995,-0.0009017999999999999,247.98830000000004,85.74919999999997,-85.7916,0.6838136300000013,-3.061099045615265,-2.8849521916718004,False
356.41800454,0.00028525,97.303,43.9827,0.0001932,339.9936,20.1231,15.35799177,-6278.085493050767,-6278.121388281293,356.19693061,4.127e-05,53.2194,310.0391,0.0001524,100.0237,260.0927,15.08839537,-6276.985813217582,-6277.0144643752765,44.0836,4.0800000000000016e-05,-266.0564,239.9699,-239.96959999999999,0.2695963999999993,-1.099679833184382,-1.1069239060161635,False
352.15913029,0.00021907,53.0538,265.6689,0.0001403,82.3649,277.7499,15.06368441,-6276.8841639872735,-6276.91056918621,356.50680066,9.7e-07,87.907,7.2513,0.0001627,93.9914,266.1402,13.15549967,-6267.987876932349,-6268.021391624355,-34.853199999999994,-2.2400000000000002e-05,258.4176,-11.626499999999993,11.609700000000032,1.9081847400000012,-8.89628705492487,-8.889177561854922,False
352.16379862,6.2e-07,87.9177,53.7427,0.0001661,98.7001,261.432,13.19727647,-6268.205036536017,-6268.239179351759,350.53896,-1.649e-05,53.2186,85.4652,0.0001531,85.2368,274.8799,15.08838167,-6276.985690508767,-6277.014473283691,34.699099999999994,1.299999999999999e-05,-31.722499999999997,13.463300000000004,-13.447900000000004,-1.8911052000000002,8.78065397274986,8.775293931931628,False
350.70706566,1.048e-05,69.9991,136.311,0.0003122,270.5538,89.5263,14.98334325,-6276.531795194525,-6276.59076273194,351.92051651,-6.2e-07,42.9996,199.7081,0.0001296,276.0642,84.0067,15.40701376,-6278.2885834632825,-6278.312611148461,26.999499999999998,0.0001826,-63.397099999999995,-5.510400000000004,5.519600000000011,-0.4236705099999991,1.756788268757191,1.7218484165205155,False
356.35418879,0.00016021,53.0552,61.8264,0.0001389,85.7691,274.3457,15.06393839,-6276.885353602774,-6276.9114950205,355.56031792,0.00011071,53.0526,100.3893,0.0001473,95.2039,264.9118,15.06400469,-6276.884839298242,-6276.912561541098,0.002600000000001046,-8.400000000000014e-06,-38.562900000000006,-9.43480000000001,9.433899999999994,-6.630000000029668e-05,-0.0005143045318618533,0.001066520597305498,False
355.84501514,1.34e-06,53.2151,196.51,0.0001686,85.4126,274.7059,15.08842127,-6276.984398008182,-6277.016094725108,356.03460685,1.47e-06,87.907,7.3089,0.0001417,85.8533,274.2759,13.155503,-6267.99005721803,-6268.01924609975,-34.6919,2.6900000000000003e-05,189.2011,-0.44070000000000675,0.4300000000000068,1.93291827,-8.99434079015191,-8.996848625358325,False
350.70206993,2.5e-07,0.0312,54.5986,1.36e-05,206.6776,251.2887,1.00272189,-5798.061299772793,-5798.076883493501,356.46533684,-3.13e-06,53.1584,156.0003,6.89e-05,83.8185,276.2911,15.69706887,-6279.439786759564,-6279.452402887698,-53.1272,-5.5299999999999996e-05,-101.4017,122.85910000000001,-25.002399999999966,-14.69434698,481.37848698677135,481.375519394197,False
356.50680066,9.7e-07,87.907,7.2513,0.0001627,93.9914,266.1402,13.15549967,-6267.987876932349,-6268.021391624355,356.48148713,3.035e-05,98.1276,260.2924,0.0006831,244.6413,115.4091,14.80465785,-6275.7378823680665,-6275.867940630376,-10.220600000000005,-0.0005204,-253.0411,-150.6499,150.7311,-1.6491581800000006,7.750005435717867,7.8465490060216325,False
352.12941721,-3.39e-06,43.0039,263.8805,0.0001331,273.9906,86.0784,15.02532965,-6276.72474607936,-6276.74983881211,355.64497528,3.07e-06,53.2184,82.5981,0.0001373,95.2293,264.8856,15.08841006,-6276.987293635733,-6277.013105980866,-10.214500000000001,-4.199999999999994e-06,181.2824,178.76129999999998,-178.80720000000002,-0.06308040999999953,0.26254755637364724,0.26326716875610146,False
356.13526386,3.419e-05,43.0016,249.1301,0.0001633,271.8409,88.2255,15.25933831,-6277.688243909528,-6277.718714553212,356.56796652,-7.5e-07,49.9976,171.6224,8.2e-06,110.2201,249.8685,13.41411123,-6269.331860735403,-6269.333528079215,-6.995999999999995,0.0001551,77.5077,161.62079999999997,-161.64300000000003,1.8452270800000008,-8.356383174124858,-8.385186473996328,False
355.4932915,2.584e-05,53.1613,277.4703,0.000115,107.7907,252.322,15.30186763,-6277.865719622287,-6277.887138043655,356.3245687,-2.498e-05,53.1581,321.9645,0.0001269,70.4841,289.6314,15.69719463,-6279.434965692664,-6279.45820194969,0.0031999999999996476,-1.1899999999999991e-05,-44.49419999999998,37.3066,-37.30939999999998,-0.395327,1.5692460703776305,1.571063906035306,False
355.97452404,-7.953e-05,53.159,208.2486,5.83e-05,115.0565,245.0496,15.30099067,-6277.867441369721,-6277.878299993,356.04789193,2.867e-05,53.2181,10.7058,0.0001507,94.5824,265.534,15.0884063,-6276.986018419686,-6277.014349964171,-0.05910000000000082,-9.24e-05,197.5428,20.474099999999993,-20.484399999999994,0.2125843699999983,-0.8814229500349029,-0.8639500288290947,False
351.92051651,-6.2e-07,42.9996,199.7081,0.0001296,276.0642,84.0067,15.40701376,-6278.2885834632825,-6278.312611148461,356.3245687,-2.498e-05,53.1581,321.9645,0.0001269,70.4841,289.6314,15.69719463,-6279.434965692664,-6279.45820194969,-10.158499999999997,2.7000000000000114e-06,-122.25639999999999,205.58010000000002,-205.6247,-0.29018087000000037,1.146382229381743,1.1455908012294458,False
351.93309497,2.06e-05,87.6227,130.738,0.0059143,246.7113,112.7854,14.36616549,-6273.3011043010065,-6274.449950835612,356.08753494,3.607e-05,43.0026,267.508,9.49e-05,270.9674,89.106,15.0253029,-6276.7282350250425,-6276.746126108171,44.620099999999994,0.0058194,-136.76999999999998,-24.256100000000004,23.6794,-0.6591374099999996,3.427130724036033,2.296175272558685,False
351.77723319,3.53e-06,53.2198,9.7616,0.0001707,83.561,276.5576,15.08841709,-6276.984183245005,-6277.016274766822,356.2078458,-2.598e-05,43.0092,293.3319,0.0002144,262.6266,97.4332,15.02560993,-6276.718254994916,-6276.758674341266,10.2106,-4.3700000000000005e-05,-283.57030000000003,-179.0656,179.12439999999998,0.0628071600000002,-0.26592825008901855,-0.25760042555612017,False
352.14927962,2.05e-06,97.6567,50.3521,3.12e-05,196.541,163.5804,15.01264922,-6276.681277949657,-6276.687163254292,356.46533684,-3.13e-06,53.1584,156.0003,6.89e-05,83.8185,276.2911,15.69706887,-6279.439786759564,-6279.452402887698,44.4983,-3.7699999999999995e-05,-105.6482,112.7225,-112.71069999999997,-0.6844196500000006,2.758508809907653,2.765239633406054,False
356.46658444,1.811e-05,97.6547,354.6374,0.0003323,46.9088,313.2414,15.01250212,-6276.652263162655,-6276.714945839103,356.10909155,6.998e-05,53.0533,242.9289,0.0001418,92.8889,267.2263,15.06397483,-6276.885232485279,-6276.9119196491065,44.601400000000005,0.0001905,111.70850000000002,-45.98010000000001,46.01510000000002,-0.051472709999998756,0.23296932262383052,0.19697381000332825,False
352.12941721,-3.39e-06,43.0039,263.8805,0.0001331,273.9906,86.0784,15.02532965,-6276.72474607936,-6276.74983881211,351.46596838,0.00017618,42.9988,158.7804,0.0001131,237.4448,122.6299,15.40731449,-6278.29131938866,-6278.312287720695,0.005099999999998772,2.0000000000000012e-05,105.1001,36.545799999999986,-36.551500000000004,-0.38198483999999944,1.5665733093001109,1.5624489085848836,False
355.8143775,1.95e-06,86.3961,315.4003,0.0002188,83.8655,276.279,14.34217665,-6273.74598243008,-6273.788531478438,355.0952549,0.00012441,42.9948,236.6548,9.83e-05,355.9836,4.1007,15.25917253,-6277.693632384847,-6277.711974613679,43.401300000000006,0.0001205,78.74550000000002,-272.1181,272.1783,-0.91699588,3.947649954766348,3.923443135240632,False
356.52343429,0.00060858,97.5787,125.1615,0.0011589,186.649,173.4604,15.41006832,-6278.205432391455,-6278.420262673445,355.78088989,7.35e-06,43.0011,255.383,0.0001259,282.2937,77.7779,15.40704966,-6278.289070468644,-6278.312412141984,54.5776,0.001033,-130.2215,-95.6447,95.68249999999999,0.003018660000000395,0.08363807718887983,-0.10785053146082646,False
356.35418879,0.00016021,53.0552,61.8264,0.0001389,85.7691,274.3457,15.06393839,-6276.885353602774,-6276.9114950205,356.43987808,-1.314e-05,43.0048,354.6015,9.75e-05,299.3299,60.7446,15.02527605,-6276.727877633061,-6276.746258904749,10.050399999999996,4.139999999999999e-05,-292.7751,-213.56080000000003,213.60110000000003,0.03866234000000013,-0.1574759697123227,-0.16523611575121322,False
351.67303845,0.00021691,53.0568,82.8437,0.0001542,97.6562,262.4602,15.06440122,-6276.8858415708755,-6276.9148619024,356.5074336,3.69e-06,98.6035,68.056,0.0010317,183.3428,176.7689,14.34150362,-6273.663896805986,-6273.864533124826,-45.546699999999994,-0.0008775,14.787700000000001,-85.68660000000001,85.69129999999998,0.7228976000000014,-3.2219447648894857,-3.050328777573668,False
355.90795191,-1.31e-06,0.4885,89.006,0.000404,215.134,94.5842,1.00271845,-5797.8363166581275,-5798.2992458908575,356.36395076,1.288e-05,53.2174,124.3463,0.0001305,79.8065,280.3074,15.08841317,-6276.987945752789,-6277.012479697267,-52.728899999999996,0.0002735,-35.3403,135.3275,-185.72319999999996,-14.085694720000001,479.1516290946611,478.71323380640933,False
351.72229021,5.07e-06,87.8894,145.3411,0.0001331,102.7087,257.419,13.10377479,-6267.720029973093,-6267.747519442265,355.70528974,1.645e-05,53.1606,101.1145,0.0001452,91.1861,268.9296,15.04930689,-6276.823769068758,-6276.851113875755,34.72879999999999,-1.2099999999999996e-05,44.226600000000005,11.522599999999997,-11.51060000000001,-1.9455321000000012,9.103739095665333,9.103594433489889,False
350.70706566,1.048e-05,69.9991,136.311,0.0003122,270.5538,89.5263,14.98334325,-6276.531795194525,-6276.59076273194,355.95871285,1.332e-05,53.1599,223.5244,0.0001248,90.2513,269.8631,15.30192195,-6277.86502742398,-6277.888271012335,16.839199999999998,0.0001874,-87.21340000000001,180.3025,-180.33679999999998,-0.31857869999999977,1.333232229454552,1.29750828039505,False
351.5215254,8.43e-06,53.2191,281.0251,0.0002474,82.4913,277.636,15.08840772,-6276.976934536629,-6277.023445642573,356.36316573,1.93e-05,97.8471,66.7327,0.0001323,80.2475,279.8886,14.80342875,-6275.785046947024,-6275.810237490893,-44.628,0.0001151,214.29240000000001,2.243799999999993,-2.2525999999999726,0.28497896999999917,-1.1918875896053578,-1.2132081516801918,False
